inscripcion_id,estudiante_ci,curso_id,fecha,estado,estudiante_nombre,curso_nombre,curso_nivel,curso_paralelo,curso_turno,mes_inscripcion,año_inscripcion
154,10000153,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Isabella Aguilar Fernández,4,Secundaria,A,Mañana,2,2024
155,10000154,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Roberto Cruz Vargas,4,Secundaria,A,Mañana,2,2024
156,10000155,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Amanda Serrano Vázquez,4,Secundaria,A,Mañana,2,2024
157,10000156,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Nicolás Rodríguez Suárez,4,Secundaria,A,Mañana,2,2024
158,10000157,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Sofía Álvarez Suárez,4,Secundaria,A,Mañana,2,2024
159,10000158,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Rodrigo Álvarez Vargas,4,Secundaria,A,Mañana,2,2024
160,10000159,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Jimena Alonso Vázquez,4,Secundaria,A,Mañana,2,2024
161,10000160,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Miguel Morales Delgado,4,Secundaria,A,Mañana,2,2024
162,10000161,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Paola Morales Navarro,4,Secundaria,A,Mañana,2,2024
163,10000162,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Andrés Fernández Rodríguez,4,Secundaria,A,Mañana,2,2024
164,10000163,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Jimena Cruz Lara,4,Secundaria,A,Mañana,2,2024
165,10000164,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Pablo Torres González,4,Secundaria,A,Mañana,2,2024
166,10000165,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Valentina Herrera Herrera,4,Secundaria,A,Mañana,2,2024
167,10000166,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Santiago Domínguez Martín,4,Secundaria,A,Mañana,2,2024
168,10000167,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,María Ruiz Aguilar,4,Secundaria,A,Mañana,2,2024
169,10000168,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Adrián Gómez Rodríguez,4,Secundaria,A,Mañana,2,2024
170,10000169,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Martina Gil Ruiz,4,Secundaria,A,Mañana,2,2024
171,10000170,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Daniel Delgado Díaz,4,Secundaria,A,Mañana,2,2024
172,10000171,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Rosa Morales Blanco,4,Secundaria,A,Mañana,2,2024
173,10000172,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Rodrigo Martín Rubio,4,Secundaria,A,Mañana,2,2024
174,10000173,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Isabel Domínguez Sanz,4,Secundaria,A,Mañana,2,2024
175,10000174,7,2024-02-01,Inscripción año escolar 2024 - Curso 4A,Carlos García Rodríguez,4,Secundaria,A,Mañana,2,2024
176,10000175,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Carlos Álvarez López,4,Secundaria,B,Mañana,2,2024
177,10000176,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Valentina Alonso Serrano,4,Secundaria,B,Mañana,2,2024
178,10000177,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Mateo Díaz Serrano,4,Secundaria,B,Mañana,2,2024
179,10000178,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Fernanda Vázquez Delgado,4,Secundaria,B,Mañana,2,2024
180,10000179,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Francisco Marín Ortiz,4,Secundaria,B,Mañana,2,2024
181,10000180,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Lorena Domínguez Blanco,4,Secundaria,B,Mañana,2,2024
182,10000181,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Adrián Domínguez Lara,4,Secundaria,B,Mañana,2,2024
183,10000182,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Isabella Torres Gómez,4,Secundaria,B,Mañana,2,2024
184,10000183,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,David Rodríguez Díaz,4,Secundaria,B,Mañana,2,2024
185,10000184,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Mónica Ramos Muñoz,4,Secundaria,B,Mañana,2,2024
186,10000185,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,José Serrano Domínguez,4,Secundaria,B,Mañana,2,2024
187,10000186,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Isabella Espinoza Sanz,4,Secundaria,B,Mañana,2,2024
188,10000187,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Carlos Díaz Espinoza,4,Secundaria,B,Mañana,2,2024
189,10000188,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Lorena Blanco Muñoz,4,Secundaria,B,Mañana,2,2024
190,10000189,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Juan Muñoz Domínguez,4,Secundaria,B,Mañana,2,2024
191,10000190,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Jimena Delgado Torres,4,Secundaria,B,Mañana,2,2024
192,10000191,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Javier Muñoz Álvarez,4,Secundaria,B,Mañana,2,2024
193,10000192,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,María Contreras Castro,4,Secundaria,B,Mañana,2,2024
194,10000193,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Iván Moreno Vargas,4,Secundaria,B,Mañana,2,2024
195,10000194,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Isabel Castro Torres,4,Secundaria,B,Mañana,2,2024
196,10000195,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Fernando Gutiérrez Sánchez,4,Secundaria,B,Mañana,2,2024
197,10000196,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Verónica Gil Serrano,4,Secundaria,B,Mañana,2,2024
198,10000197,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Raúl Morales Alonso,4,Secundaria,B,Mañana,2,2024
199,10000198,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Claudia Moreno Romero,4,Secundaria,B,Mañana,2,2024
200,10000199,8,2024-02-01,Inscripción año escolar 2024 - Curso 4B,Raúl Contreras Álvarez,4,Secundaria,B,Mañana,2,2024
201,10000200,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Carlos Vázquez Álvarez,5,Secundaria,A,Mañana,2,2024
202,10000201,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Amanda Aguilar Rivera,5,Secundaria,A,Mañana,2,2024
203,10000202,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Andrés Pérez López,5,Secundaria,A,Mañana,2,2024
204,10000203,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Verónica Hernández Suárez,5,Secundaria,A,Mañana,2,2024
205,10000204,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Rubén Ramírez González,5,Secundaria,A,Mañana,2,2024
206,10000205,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Patricia Rubio Herrera,5,Secundaria,A,Mañana,2,2024
207,10000206,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Carlos Ortiz Suárez,5,Secundaria,A,Mañana,2,2024
208,10000207,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Pilar Flores Ruiz,5,Secundaria,A,Mañana,2,2024
209,10000208,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Miguel Aguilar Álvarez,5,Secundaria,A,Mañana,2,2024
210,10000209,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Elena Martínez Ramírez,5,Secundaria,A,Mañana,2,2024
211,10000210,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Antonio Ramírez Blanco,5,Secundaria,A,Mañana,2,2024
212,10000211,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Isabel Morales Blanco,5,Secundaria,A,Mañana,2,2024
213,10000212,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Rubén Rubio Iglesias,5,Secundaria,A,Mañana,2,2024
214,10000213,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Rosa Cruz Díaz,5,Secundaria,A,Mañana,2,2024
215,10000214,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Sebastián Romero Mendoza,5,Secundaria,A,Mañana,2,2024
216,10000215,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Carolina Vargas Martínez,5,Secundaria,A,Mañana,2,2024
217,10000216,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Tomás Herrera Navarro,5,Secundaria,A,Mañana,2,2024
218,10000217,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Esperanza Serrano Vargas,5,Secundaria,A,Mañana,2,2024
219,10000218,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Óscar Delgado Vázquez,5,Secundaria,A,Mañana,2,2024
220,10000219,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Mónica Mendoza Ruiz,5,Secundaria,A,Mañana,2,2024
221,10000220,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Eduardo Mendoza Gil,5,Secundaria,A,Mañana,2,2024
222,10000221,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Camila Navarro Delgado,5,Secundaria,A,Mañana,2,2024
223,10000222,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Ignacio Contreras Castro,5,Secundaria,A,Mañana,2,2024
224,10000223,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Carmen Iglesias Sanz,5,Secundaria,A,Mañana,2,2024
225,10000224,9,2024-02-01,Inscripción año escolar 2024 - Curso 5A,Carlos Alonso Delgado,5,Secundaria,A,Mañana,2,2024
226,10000225,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Sergio Alonso Moreno,5,Secundaria,B,Mañana,2,2024
227,10000226,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Diana Cruz Castro,5,Secundaria,B,Mañana,2,2024
228,10000227,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Santiago Sanz Álvarez,5,Secundaria,B,Mañana,2,2024
229,10000228,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Ana Serrano López,5,Secundaria,B,Mañana,2,2024
230,10000229,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Javier Martínez Vargas,5,Secundaria,B,Mañana,2,2024
231,10000230,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Isabella Moreno Navarro,5,Secundaria,B,Mañana,2,2024
232,10000231,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Fernando Álvarez Romero,5,Secundaria,B,Mañana,2,2024
233,10000232,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Inés Iglesias Contreras,5,Secundaria,B,Mañana,2,2024
234,10000233,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Emilio Aguilar Marín,5,Secundaria,B,Mañana,2,2024
235,10000234,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Valentina Gutiérrez García,5,Secundaria,B,Mañana,2,2024
236,10000235,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Eduardo Vargas Martínez,5,Secundaria,B,Mañana,2,2024
237,10000236,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,María Serrano Serrano,5,Secundaria,B,Mañana,2,2024
238,10000237,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Nicolás Serrano Morales,5,Secundaria,B,Mañana,2,2024
239,10000238,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Patricia Molina Hernández,5,Secundaria,B,Mañana,2,2024
240,10000239,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Andrés Delgado Ortiz,5,Secundaria,B,Mañana,2,2024
241,10000240,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Verónica Jiménez Marín,5,Secundaria,B,Mañana,2,2024
242,10000241,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Manuel Ortiz Martín,5,Secundaria,B,Mañana,2,2024
243,10000242,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Andrea Vázquez Ortega,5,Secundaria,B,Mañana,2,2024
244,10000243,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Ignacio Sanz Ruiz,5,Secundaria,B,Mañana,2,2024
245,10000244,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Inés Jiménez Vargas,5,Secundaria,B,Mañana,2,2024
246,10000245,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Juan Pérez Delgado,5,Secundaria,B,Mañana,2,2024
247,10000246,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Gabriela Marín Hernández,5,Secundaria,B,Mañana,2,2024
248,10000247,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Alejandro Ortega Espinoza,5,Secundaria,B,Mañana,2,2024
249,10000248,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Lorena Vázquez Blanco,5,Secundaria,B,Mañana,2,2024
250,10000249,10,2024-02-01,Inscripción año escolar 2024 - Curso 5B,Luis Martín Gil,5,Secundaria,B,Mañana,2,2024
251,10000250,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Ricardo Cruz Fernández,6,Secundaria,A,Mañana,2,2024
252,10000251,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Claudia Iglesias Ramírez,6,Secundaria,A,Mañana,2,2024
253,10000252,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Miguel Gómez Díaz,6,Secundaria,A,Mañana,2,2024
254,10000253,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Renata Jiménez Sánchez,6,Secundaria,A,Mañana,2,2024
255,10000254,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Raúl Blanco Espinoza,6,Secundaria,A,Mañana,2,2024
256,10000255,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Amanda Espinoza Castro,6,Secundaria,A,Mañana,2,2024
257,10000256,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Antonio Ortega Ruiz,6,Secundaria,A,Mañana,2,2024
258,10000257,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Lorena Sánchez Ramírez,6,Secundaria,A,Mañana,2,2024
259,10000258,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Fernando Moreno Ruiz,6,Secundaria,A,Mañana,2,2024
260,10000259,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Paola Blanco Ramírez,6,Secundaria,A,Mañana,2,2024
261,10000260,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Mateo Sánchez García,6,Secundaria,A,Mañana,2,2024
262,10000261,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Natalia Jiménez Lara,6,Secundaria,A,Mañana,2,2024
263,10000262,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Fernando Pérez Gómez,6,Secundaria,A,Mañana,2,2024
264,10000263,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Martina Suárez Herrera,6,Secundaria,A,Mañana,2,2024
265,10000264,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,José Delgado Álvarez,6,Secundaria,A,Mañana,2,2024
266,10000265,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Patricia Ortiz Marín,6,Secundaria,A,Mañana,2,2024
267,10000266,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Sebastián Lara Espinoza,6,Secundaria,A,Mañana,2,2024
268,10000267,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Fernanda Gil Delgado,6,Secundaria,A,Mañana,2,2024
269,10000268,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Tomás Gómez Ramos,6,Secundaria,A,Mañana,2,2024
270,10000269,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Laura Aguilar Moreno,6,Secundaria,A,Mañana,2,2024
271,10000270,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Sergio Sánchez Hernández,6,Secundaria,A,Mañana,2,2024
272,10000271,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Rosa Sánchez Martínez,6,Secundaria,A,Mañana,2,2024
273,10000272,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Gabriel Cruz Fernández,6,Secundaria,A,Mañana,2,2024
274,10000273,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Laura Delgado Torres,6,Secundaria,A,Mañana,2,2024
275,10000274,11,2024-02-01,Inscripción año escolar 2024 - Curso 6A,Fernando Rivera Ortiz,6,Secundaria,A,Mañana,2,2024
276,10000275,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Tomás Jiménez Martínez,6,Secundaria,B,Mañana,2,2024
277,10000276,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,María Contreras Gil,6,Secundaria,B,Mañana,2,2024
278,10000277,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Emilio Serrano González,6,Secundaria,B,Mañana,2,2024
279,10000278,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Valentina Mendoza Rodríguez,6,Secundaria,B,Mañana,2,2024
280,10000279,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Eduardo Serrano Iglesias,6,Secundaria,B,Mañana,2,2024
281,10000280,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Valeria Díaz Molina,6,Secundaria,B,Mañana,2,2024
282,10000281,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Andrés Ortega González,6,Secundaria,B,Mañana,2,2024
283,10000282,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Renata Ortega Muñoz,6,Secundaria,B,Mañana,2,2024
284,10000283,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Nicolás Muñoz Iglesias,6,Secundaria,B,Mañana,2,2024
285,10000284,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Raquel Gómez Blanco,6,Secundaria,B,Mañana,2,2024
286,10000285,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Nicolás Pérez Ortega,6,Secundaria,B,Mañana,2,2024
287,10000286,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Valeria Torres Gil,6,Secundaria,B,Mañana,2,2024
288,10000287,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Manuel Espinoza Álvarez,6,Secundaria,B,Mañana,2,2024
289,10000288,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Lorena Delgado Martín,6,Secundaria,B,Mañana,2,2024
290,10000289,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Víctor Castro Rivera,6,Secundaria,B,Mañana,2,2024
291,10000290,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Renata Cruz Romero,6,Secundaria,B,Mañana,2,2024
292,10000291,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Ricardo Ramos Delgado,6,Secundaria,B,Mañana,2,2024
293,10000292,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Camila Sánchez Ortega,6,Secundaria,B,Mañana,2,2024
294,10000293,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Gonzalo Aguilar Domínguez,6,Secundaria,B,Mañana,2,2024
295,10000294,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Lorena Martín Morales,6,Secundaria,B,Mañana,2,2024
296,10000295,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Mateo Torres Gómez,6,Secundaria,B,Mañana,2,2024
297,10000296,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Carmen Sánchez Aguilar,6,Secundaria,B,Mañana,2,2024
298,10000297,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Diego González Torres,6,Secundaria,B,Mañana,2,2024
299,10000298,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Elena Romero González,6,Secundaria,B,Mañana,2,2024
300,10000299,12,2024-02-01,Inscripción año escolar 2024 - Curso 6B,Javier Molina Espinoza,6,Secundaria,B,Mañana,2,2024
301,10000000,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Pablo Espinoza Navarro,2,Secundaria,A,Mañana,2,2025
302,10000001,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Carolina Marín Herrera,2,Secundaria,A,Mañana,2,2025
303,10000002,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Daniel Molina Ortiz,2,Secundaria,A,Mañana,2,2025
304,10000003,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Gabriela García Ramos,2,Secundaria,A,Mañana,2,2025
305,10000004,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Iván Ortega Muñoz,2,Secundaria,A,Mañana,2,2025
