inscripcion_id,estudiante_ci,curso_id,fecha,estado,estudiante_nombre,curso_nombre,curso_nivel,curso_paralelo,curso_turno,mes_inscripcion,año_inscripcion
306,10000005,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Lorena Vargas Cruz,2,Secundaria,A,Mañana,2,2025
307,10000006,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Héctor Herrera Domínguez,2,Secundaria,A,Mañana,2,2025
308,10000007,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Mónica Cruz Ramírez,2,Secundaria,A,Mañana,2,2025
309,10000008,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Mateo Vázquez Castro,2,Secundaria,A,Mañana,2,2025
310,10000009,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Laura Delgado Aguilar,2,Secundaria,A,Mañana,2,2025
311,10000010,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Iván Díaz Lara,2,Secundaria,A,Mañana,2,2025
312,10000011,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Carmen Suárez López,2,Secundaria,A,Mañana,2,2025
313,10000012,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Óscar Gómez Fernández,2,Secundaria,A,Mañana,2,2025
314,10000013,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Esperanza García Ramírez,2,Secundaria,A,Mañana,2,2025
315,10000014,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Álvaro Martín Vázquez,2,Secundaria,A,Mañana,2,2025
316,10000015,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Ana Jiménez Castro,2,Secundaria,A,Mañana,2,2025
317,10000016,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Ignacio Fernández Navarro,2,Secundaria,A,Mañana,2,2025
318,10000017,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Isabel Álvarez Ruiz,2,Secundaria,A,Mañana,2,2025
319,10000018,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Pedro Romero Gutiérrez,2,Secundaria,A,Mañana,2,2025
320,10000019,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Diana Morales Sánchez,2,Secundaria,A,Mañana,2,2025
321,10000020,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Manuel Ruiz Flores,2,Secundaria,A,Mañana,2,2025
322,10000021,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Andrea Gómez Díaz,2,Secundaria,A,Mañana,2,2025
323,10000022,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Manuel Ortega López,2,Secundaria,A,Mañana,2,2025
324,10000023,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Lorena Moreno Serrano,2,Secundaria,A,Mañana,2,2025
325,10000024,3,2025-02-01,Inscripción año escolar 2025 - Promovido a 2A,Santiago Ruiz Sánchez,2,Secundaria,A,Mañana,2,2025
326,10000025,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Miguel Flores Suárez,2,Secundaria,B,Mañana,2,2025
327,10000026,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Jimena Jiménez Molina,2,Secundaria,B,Mañana,2,2025
328,10000027,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Luis Aguilar Ramos,2,Secundaria,B,Mañana,2,2025
329,10000028,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Ana Pérez Gutiérrez,2,Secundaria,B,Mañana,2,2025
330,10000029,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Fernando Contreras Suárez,2,Secundaria,B,Mañana,2,2025
331,10000030,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,María Ramos Álvarez,2,Secundaria,B,Mañana,2,2025
332,10000031,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Juan Contreras Muñoz,2,Secundaria,B,Mañana,2,2025
333,10000032,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,María Castro Delgado,2,Secundaria,B,Mañana,2,2025
334,10000033,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Rafael Rubio Gil,2,Secundaria,B,Mañana,2,2025
335,10000034,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Carmen Blanco Suárez,2,Secundaria,B,Mañana,2,2025
336,10000035,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Javier Jiménez Castro,2,Secundaria,B,Mañana,2,2025
337,10000036,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Esperanza Aguilar Rubio,2,Secundaria,B,Mañana,2,2025
338,10000037,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Héctor Gutiérrez Díaz,2,Secundaria,B,Mañana,2,2025
339,10000038,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Claudia Serrano López,2,Secundaria,B,Mañana,2,2025
340,10000039,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Víctor Ortiz Díaz,2,Secundaria,B,Mañana,2,2025
341,10000040,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Gabriela Marín Morales,2,Secundaria,B,Mañana,2,2025
342,10000041,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Sergio Castro Ramírez,2,Secundaria,B,Mañana,2,2025
343,10000042,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Valentina Ruiz Muñoz,2,Secundaria,B,Mañana,2,2025
344,10000043,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Óscar Álvarez Gil,2,Secundaria,B,Mañana,2,2025
345,10000044,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Jimena Jiménez Ortiz,2,Secundaria,B,Mañana,2,2025
346,10000045,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Ignacio Sanz Morales,2,Secundaria,B,Mañana,2,2025
347,10000046,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Sofía Aguilar Marín,2,Secundaria,B,Mañana,2,2025
348,10000047,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Mateo Lara Muñoz,2,Secundaria,B,Mañana,2,2025
349,10000048,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Raquel Moreno Romero,2,Secundaria,B,Mañana,2,2025
350,10000049,4,2025-02-01,Inscripción año escolar 2025 - Promovido a 2B,Rafael Herrera Morales,2,Secundaria,B,Mañana,2,2025
351,10000050,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Fernando Rivera Muñoz,3,Secundaria,A,Mañana,2,2025
352,10000051,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Carolina Ortega Gil,3,Secundaria,A,Mañana,2,2025
353,10000052,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Raúl Alonso Cruz,3,Secundaria,A,Mañana,2,2025
354,10000053,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Paola Ramos Rubio,3,Secundaria,A,Mañana,2,2025
355,10000054,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Rafael Ruiz Blanco,3,Secundaria,A,Mañana,2,2025
356,10000055,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Esperanza Cruz Domínguez,3,Secundaria,A,Mañana,2,2025
357,10000056,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Antonio Alonso Ramos,3,Secundaria,A,Mañana,2,2025
358,10000057,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Mónica Ramos Marín,3,Secundaria,A,Mañana,2,2025
359,10000058,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,David Jiménez Delgado,3,Secundaria,A,Mañana,2,2025
360,10000059,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Valentina García Molina,3,Secundaria,A,Mañana,2,2025
361,10000060,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Santiago Herrera Ramírez,3,Secundaria,A,Mañana,2,2025
362,10000061,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Silvia Mendoza Ruiz,3,Secundaria,A,Mañana,2,2025
363,10000062,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Gonzalo Contreras Sánchez,3,Secundaria,A,Mañana,2,2025
364,10000063,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Laura Fernández Álvarez,3,Secundaria,A,Mañana,2,2025
365,10000064,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Santiago Martín Iglesias,3,Secundaria,A,Mañana,2,2025
366,10000065,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Isabella Martínez Díaz,3,Secundaria,A,Mañana,2,2025
367,10000066,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Pedro Marín Ortega,3,Secundaria,A,Mañana,2,2025
368,10000067,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Lucía Cruz Moreno,3,Secundaria,A,Mañana,2,2025
369,10000068,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Diego Castro Gutiérrez,3,Secundaria,A,Mañana,2,2025
370,10000069,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Valeria Ramos García,3,Secundaria,A,Mañana,2,2025
371,10000070,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Iván Molina Muñoz,3,Secundaria,A,Mañana,2,2025
372,10000071,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Verónica Delgado Gutiérrez,3,Secundaria,A,Mañana,2,2025
373,10000072,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Gonzalo Molina Blanco,3,Secundaria,A,Mañana,2,2025
374,10000073,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Lucía Alonso Ramírez,3,Secundaria,A,Mañana,2,2025
375,10000074,5,2025-02-01,Inscripción año escolar 2025 - Promovido a 3A,Luis Serrano Castro,3,Secundaria,A,Mañana,2,2025
376,10000075,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Carlos Rivera Navarro,3,Secundaria,B,Mañana,2,2025
377,10000076,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Raquel Ortiz Álvarez,3,Secundaria,B,Mañana,2,2025
378,10000077,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Mateo López Rivera,3,Secundaria,B,Mañana,2,2025
379,10000078,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Pilar Lara Gutiérrez,3,Secundaria,B,Mañana,2,2025
380,10000079,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Luis Gutiérrez Torres,3,Secundaria,B,Mañana,2,2025
381,10000080,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Camila Ramírez Rivera,3,Secundaria,B,Mañana,2,2025
382,10000081,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Víctor Suárez Muñoz,3,Secundaria,B,Mañana,2,2025
383,10000082,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Sofía Serrano Vázquez,3,Secundaria,B,Mañana,2,2025
384,10000083,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Tomás Iglesias Castro,3,Secundaria,B,Mañana,2,2025
385,10000084,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Carolina Martín Martínez,3,Secundaria,B,Mañana,2,2025
386,10000085,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,David Hernández Torres,3,Secundaria,B,Mañana,2,2025
387,10000086,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Alejandra Ramos Delgado,3,Secundaria,B,Mañana,2,2025
388,10000087,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Gabriel López Flores,3,Secundaria,B,Mañana,2,2025
389,10000088,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Elena Ramos Díaz,3,Secundaria,B,Mañana,2,2025
390,10000089,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Santiago Vázquez Molina,3,Secundaria,B,Mañana,2,2025
391,10000090,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Patricia Castro Delgado,3,Secundaria,B,Mañana,2,2025
392,10000091,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Raúl Marín Díaz,3,Secundaria,B,Mañana,2,2025
393,10000092,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Jimena Martínez Blanco,3,Secundaria,B,Mañana,2,2025
394,10000093,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Mateo Contreras González,3,Secundaria,B,Mañana,2,2025
395,10000094,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Martina Vázquez Martín,3,Secundaria,B,Mañana,2,2025
396,10000095,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Ricardo Sanz Martínez,3,Secundaria,B,Mañana,2,2025
397,10000096,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Andrea Vargas Aguilar,3,Secundaria,B,Mañana,2,2025
398,10000097,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Manuel Castro Rivera,3,Secundaria,B,Mañana,2,2025
399,10000098,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Claudia Rodríguez Gómez,3,Secundaria,B,Mañana,2,2025
400,10000099,6,2025-02-01,Inscripción año escolar 2025 - Promovido a 3B,Carlos Delgado Gómez,3,Secundaria,B,Mañana,2,2025
401,10000100,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Rafael Castro Martín,4,Secundaria,A,Mañana,2,2025
402,10000101,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Verónica Molina Contreras,4,Secundaria,A,Mañana,2,2025
403,10000102,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Adrián Contreras Morales,4,Secundaria,A,Mañana,2,2025
404,10000103,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Jimena González Sanz,4,Secundaria,A,Mañana,2,2025
405,10000104,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Antonio Mendoza Torres,4,Secundaria,A,Mañana,2,2025
406,10000105,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Natalia González Contreras,4,Secundaria,A,Mañana,2,2025
407,10000106,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Eduardo Ortega Pérez,4,Secundaria,A,Mañana,2,2025
408,10000107,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Sofía Gil Ortega,4,Secundaria,A,Mañana,2,2025
409,10000108,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Rodrigo Suárez Pérez,4,Secundaria,A,Mañana,2,2025
410,10000109,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Natalia Rodríguez Espinoza,4,Secundaria,A,Mañana,2,2025
411,10000110,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Pablo Castro Herrera,4,Secundaria,A,Mañana,2,2025
412,10000111,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Jimena Muñoz Sánchez,4,Secundaria,A,Mañana,2,2025
413,10000112,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Gonzalo Ortega Jiménez,4,Secundaria,A,Mañana,2,2025
414,10000113,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Ana Lara Serrano,4,Secundaria,A,Mañana,2,2025
415,10000114,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Raúl Mendoza Contreras,4,Secundaria,A,Mañana,2,2025
416,10000115,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Andrea Muñoz Ramírez,4,Secundaria,A,Mañana,2,2025
417,10000116,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Adrián Flores Morales,4,Secundaria,A,Mañana,2,2025
418,10000117,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Sandra Sanz Jiménez,4,Secundaria,A,Mañana,2,2025
419,10000118,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Luis Serrano Muñoz,4,Secundaria,A,Mañana,2,2025
420,10000119,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Lucía Rodríguez Cruz,4,Secundaria,A,Mañana,2,2025
421,10000120,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Fernando Espinoza Blanco,4,Secundaria,A,Mañana,2,2025
422,10000121,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Silvia Ruiz Fernández,4,Secundaria,A,Mañana,2,2025
423,10000122,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,José Jiménez Espinoza,4,Secundaria,A,Mañana,2,2025
424,10000123,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,Pilar Marín Blanco,4,Secundaria,A,Mañana,2,2025
425,10000124,7,2025-02-01,Inscripción año escolar 2025 - Promovido a 4A,David Castro Gómez,4,Secundaria,A,Mañana,2,2025
426,10000125,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Daniel García García,4,Secundaria,B,Mañana,2,2025
427,10000126,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Carmen Mendoza Morales,4,Secundaria,B,Mañana,2,2025
428,10000127,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Miguel Martín Herrera,4,Secundaria,B,Mañana,2,2025
429,10000128,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Paola Aguilar Iglesias,4,Secundaria,B,Mañana,2,2025
430,10000129,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Alejandro Ortiz Ruiz,4,Secundaria,B,Mañana,2,2025
431,10000130,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Natalia Molina Castro,4,Secundaria,B,Mañana,2,2025
432,10000131,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Rubén Contreras Romero,4,Secundaria,B,Mañana,2,2025
433,10000132,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Rosa Espinoza Herrera,4,Secundaria,B,Mañana,2,2025
434,10000133,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Carlos Ortiz Serrano,4,Secundaria,B,Mañana,2,2025
435,10000134,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Natalia Alonso Ramírez,4,Secundaria,B,Mañana,2,2025
436,10000135,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Juan Domínguez Sánchez,4,Secundaria,B,Mañana,2,2025
437,10000136,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Diana Romero Morales,4,Secundaria,B,Mañana,2,2025
438,10000137,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Mateo Díaz Vázquez,4,Secundaria,B,Mañana,2,2025
439,10000138,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Mónica Rodríguez Martínez,4,Secundaria,B,Mañana,2,2025
440,10000139,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Gabriel Blanco Suárez,4,Secundaria,B,Mañana,2,2025
441,10000140,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Lorena Molina Rivera,4,Secundaria,B,Mañana,2,2025
442,10000141,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Antonio Torres Hernández,4,Secundaria,B,Mañana,2,2025
443,10000142,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Diana Muñoz Marín,4,Secundaria,B,Mañana,2,2025
444,10000143,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Javier Vargas Castro,4,Secundaria,B,Mañana,2,2025
445,10000144,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Verónica Rodríguez Suárez,4,Secundaria,B,Mañana,2,2025
446,10000145,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Fernando Rodríguez Gutiérrez,4,Secundaria,B,Mañana,2,2025
447,10000146,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Amanda Delgado Moreno,4,Secundaria,B,Mañana,2,2025
448,10000147,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Gonzalo Herrera Mendoza,4,Secundaria,B,Mañana,2,2025
449,10000148,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Renata Sanz Molina,4,Secundaria,B,Mañana,2,2025
450,10000149,8,2025-02-01,Inscripción año escolar 2025 - Promovido a 4B,Gonzalo Lara Martínez,4,Secundaria,B,Mañana,2,2025
451,10000150,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Óscar Fernández Torres,5,Secundaria,A,Mañana,2,2025
