inscripcion_id,estudiante_ci,curso_id,fecha,estado,estudiante_nombre,curso_nombre,curso_nivel,curso_paralelo,curso_turno,mes_inscripcion,año_inscripcion
452,10000151,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Beatriz Martínez Ruiz,5,Secundaria,A,Mañana,2,2025
453,10000152,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Fernando Álvarez Lara,5,Secundaria,A,Mañana,2,2025
454,10000153,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Isabella Aguilar Fernández,5,Secundaria,A,Mañana,2,2025
455,10000154,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Roberto Cruz Vargas,5,Secundaria,A,Mañana,2,2025
456,10000155,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Amanda Serrano Vázquez,5,Secundaria,A,Mañana,2,2025
457,10000156,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Nicolás Rodríguez Suárez,5,Secundaria,A,Mañana,2,2025
458,10000157,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Sofía Álvarez Suárez,5,Secundaria,A,Mañana,2,2025
459,10000158,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Rodrigo Álvarez Vargas,5,Secundaria,A,Mañana,2,2025
460,10000159,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Jimena Alonso Vázquez,5,Secundaria,A,Mañana,2,2025
461,10000160,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Miguel Morales Delgado,5,Secundaria,A,Mañana,2,2025
462,10000161,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Paola Morales Navarro,5,Secundaria,A,Mañana,2,2025
463,10000162,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Andrés Fernández Rodríguez,5,Secundaria,A,Mañana,2,2025
464,10000163,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Jimena Cruz Lara,5,Secundaria,A,Mañana,2,2025
465,10000164,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Pablo Torres González,5,Secundaria,A,Mañana,2,2025
466,10000165,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Valentina Herrera Herrera,5,Secundaria,A,Mañana,2,2025
467,10000166,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Santiago Domínguez Martín,5,Secundaria,A,Mañana,2,2025
468,10000167,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,María Ruiz Aguilar,5,Secundaria,A,Mañana,2,2025
469,10000168,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Adrián Gómez Rodríguez,5,Secundaria,A,Mañana,2,2025
470,10000169,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Martina Gil Ruiz,5,Secundaria,A,Mañana,2,2025
471,10000170,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Daniel Delgado Díaz,5,Secundaria,A,Mañana,2,2025
472,10000171,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Rosa Morales Blanco,5,Secundaria,A,Mañana,2,2025
473,10000172,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Rodrigo Martín Rubio,5,Secundaria,A,Mañana,2,2025
474,10000173,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Isabel Domínguez Sanz,5,Secundaria,A,Mañana,2,2025
475,10000174,9,2025-02-01,Inscripción año escolar 2025 - Promovido a 5A,Carlos García Rodríguez,5,Secundaria,A,Mañana,2,2025
476,10000175,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Carlos Álvarez López,5,Secundaria,B,Mañana,2,2025
477,10000176,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Valentina Alonso Serrano,5,Secundaria,B,Mañana,2,2025
478,10000177,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Mateo Díaz Serrano,5,Secundaria,B,Mañana,2,2025
479,10000178,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Fernanda Vázquez Delgado,5,Secundaria,B,Mañana,2,2025
480,10000179,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Francisco Marín Ortiz,5,Secundaria,B,Mañana,2,2025
481,10000180,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Lorena Domínguez Blanco,5,Secundaria,B,Mañana,2,2025
482,10000181,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Adrián Domínguez Lara,5,Secundaria,B,Mañana,2,2025
483,10000182,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Isabella Torres Gómez,5,Secundaria,B,Mañana,2,2025
484,10000183,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,David Rodríguez Díaz,5,Secundaria,B,Mañana,2,2025
485,10000184,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Mónica Ramos Muñoz,5,Secundaria,B,Mañana,2,2025
486,10000185,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,José Serrano Domínguez,5,Secundaria,B,Mañana,2,2025
487,10000186,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Isabella Espinoza Sanz,5,Secundaria,B,Mañana,2,2025
488,10000187,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Carlos Díaz Espinoza,5,Secundaria,B,Mañana,2,2025
489,10000188,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Lorena Blanco Muñoz,5,Secundaria,B,Mañana,2,2025
490,10000189,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Juan Muñoz Domínguez,5,Secundaria,B,Mañana,2,2025
491,10000190,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Jimena Delgado Torres,5,Secundaria,B,Mañana,2,2025
492,10000191,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Javier Muñoz Álvarez,5,Secundaria,B,Mañana,2,2025
493,10000192,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,María Contreras Castro,5,Secundaria,B,Mañana,2,2025
494,10000193,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Iván Moreno Vargas,5,Secundaria,B,Mañana,2,2025
495,10000194,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Isabel Castro Torres,5,Secundaria,B,Mañana,2,2025
496,10000195,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Fernando Gutiérrez Sánchez,5,Secundaria,B,Mañana,2,2025
497,10000196,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Verónica Gil Serrano,5,Secundaria,B,Mañana,2,2025
498,10000197,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Raúl Morales Alonso,5,Secundaria,B,Mañana,2,2025
499,10000198,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Claudia Moreno Romero,5,Secundaria,B,Mañana,2,2025
500,10000199,10,2025-02-01,Inscripción año escolar 2025 - Promovido a 5B,Raúl Contreras Álvarez,5,Secundaria,B,Mañana,2,2025
501,10000200,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Carlos Vázquez Álvarez,6,Secundaria,A,Mañana,2,2025
502,10000201,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Amanda Aguilar Rivera,6,Secundaria,A,Mañana,2,2025
503,10000202,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Andrés Pérez López,6,Secundaria,A,Mañana,2,2025
504,10000203,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Verónica Hernández Suárez,6,Secundaria,A,Mañana,2,2025
505,10000204,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Rubén Ramírez González,6,Secundaria,A,Mañana,2,2025
506,10000205,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Patricia Rubio Herrera,6,Secundaria,A,Mañana,2,2025
507,10000206,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Carlos Ortiz Suárez,6,Secundaria,A,Mañana,2,2025
508,10000207,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Pilar Flores Ruiz,6,Secundaria,A,Mañana,2,2025
509,10000208,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Miguel Aguilar Álvarez,6,Secundaria,A,Mañana,2,2025
510,10000209,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Elena Martínez Ramírez,6,Secundaria,A,Mañana,2,2025
511,10000210,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Antonio Ramírez Blanco,6,Secundaria,A,Mañana,2,2025
512,10000211,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Isabel Morales Blanco,6,Secundaria,A,Mañana,2,2025
513,10000212,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Rubén Rubio Iglesias,6,Secundaria,A,Mañana,2,2025
514,10000213,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Rosa Cruz Díaz,6,Secundaria,A,Mañana,2,2025
515,10000214,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Sebastián Romero Mendoza,6,Secundaria,A,Mañana,2,2025
516,10000215,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Carolina Vargas Martínez,6,Secundaria,A,Mañana,2,2025
517,10000216,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Tomás Herrera Navarro,6,Secundaria,A,Mañana,2,2025
518,10000217,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Esperanza Serrano Vargas,6,Secundaria,A,Mañana,2,2025
519,10000218,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Óscar Delgado Vázquez,6,Secundaria,A,Mañana,2,2025
520,10000219,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Mónica Mendoza Ruiz,6,Secundaria,A,Mañana,2,2025
521,10000220,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Eduardo Mendoza Gil,6,Secundaria,A,Mañana,2,2025
522,10000221,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Camila Navarro Delgado,6,Secundaria,A,Mañana,2,2025
523,10000222,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Ignacio Contreras Castro,6,Secundaria,A,Mañana,2,2025
524,10000223,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Carmen Iglesias Sanz,6,Secundaria,A,Mañana,2,2025
525,10000224,11,2025-02-01,Inscripción año escolar 2025 - Promovido a 6A,Carlos Alonso Delgado,6,Secundaria,A,Mañana,2,2025
526,10000225,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Sergio Alonso Moreno,6,Secundaria,B,Mañana,2,2025
527,10000226,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Diana Cruz Castro,6,Secundaria,B,Mañana,2,2025
528,10000227,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Santiago Sanz Álvarez,6,Secundaria,B,Mañana,2,2025
529,10000228,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Ana Serrano López,6,Secundaria,B,Mañana,2,2025
530,10000229,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Javier Martínez Vargas,6,Secundaria,B,Mañana,2,2025
531,10000230,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Isabella Moreno Navarro,6,Secundaria,B,Mañana,2,2025
532,10000231,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Fernando Álvarez Romero,6,Secundaria,B,Mañana,2,2025
533,10000232,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Inés Iglesias Contreras,6,Secundaria,B,Mañana,2,2025
534,10000233,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Emilio Aguilar Marín,6,Secundaria,B,Mañana,2,2025
535,10000234,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Valentina Gutiérrez García,6,Secundaria,B,Mañana,2,2025
536,10000235,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Eduardo Vargas Martínez,6,Secundaria,B,Mañana,2,2025
537,10000236,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,María Serrano Serrano,6,Secundaria,B,Mañana,2,2025
538,10000237,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Nicolás Serrano Morales,6,Secundaria,B,Mañana,2,2025
539,10000238,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Patricia Molina Hernández,6,Secundaria,B,Mañana,2,2025
540,10000239,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Andrés Delgado Ortiz,6,Secundaria,B,Mañana,2,2025
541,10000240,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Verónica Jiménez Marín,6,Secundaria,B,Mañana,2,2025
542,10000241,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Manuel Ortiz Martín,6,Secundaria,B,Mañana,2,2025
543,10000242,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Andrea Vázquez Ortega,6,Secundaria,B,Mañana,2,2025
544,10000243,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Ignacio Sanz Ruiz,6,Secundaria,B,Mañana,2,2025
545,10000244,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Inés Jiménez Vargas,6,Secundaria,B,Mañana,2,2025
546,10000245,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Juan Pérez Delgado,6,Secundaria,B,Mañana,2,2025
547,10000246,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Gabriela Marín Hernández,6,Secundaria,B,Mañana,2,2025
548,10000247,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Alejandro Ortega Espinoza,6,Secundaria,B,Mañana,2,2025
549,10000248,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Lorena Vázquez Blanco,6,Secundaria,B,Mañana,2,2025
550,10000249,12,2025-02-01,Inscripción año escolar 2025 - Promovido a 6B,Luis Martín Gil,6,Secundaria,B,Mañana,2,2025
551,10000300,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Víctor Torres Ruiz,1,Secundaria,A,Mañana,2,2025
552,10000301,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Isabel Romero Ramírez,1,Secundaria,A,Mañana,2,2025
553,10000302,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Ignacio Gil Hernández,1,Secundaria,A,Mañana,2,2025
554,10000303,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Renata Ortega Romero,1,Secundaria,A,Mañana,2,2025
555,10000304,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,David Mendoza Herrera,1,Secundaria,A,Mañana,2,2025
556,10000305,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Inés Gómez Jiménez,1,Secundaria,A,Mañana,2,2025
557,10000306,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,David Ortiz Marín,1,Secundaria,A,Mañana,2,2025
558,10000307,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Cristina Martín Iglesias,1,Secundaria,A,Mañana,2,2025
559,10000308,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,José Gómez Gómez,1,Secundaria,A,Mañana,2,2025
560,10000309,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Amanda Ortega Vargas,1,Secundaria,A,Mañana,2,2025
561,10000310,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Fernando Álvarez Sanz,1,Secundaria,A,Mañana,2,2025
562,10000311,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Pilar Torres Gutiérrez,1,Secundaria,A,Mañana,2,2025
563,10000312,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Pablo Muñoz Espinoza,1,Secundaria,A,Mañana,2,2025
564,10000313,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Beatriz García Delgado,1,Secundaria,A,Mañana,2,2025
565,10000314,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Álvaro Martínez Martín,1,Secundaria,A,Mañana,2,2025
566,10000315,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Diana Muñoz Rodríguez,1,Secundaria,A,Mañana,2,2025
567,10000316,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Rodrigo Romero Serrano,1,Secundaria,A,Mañana,2,2025
568,10000317,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Andrea Gutiérrez Rivera,1,Secundaria,A,Mañana,2,2025
569,10000318,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Alejandro Rubio Sánchez,1,Secundaria,A,Mañana,2,2025
570,10000319,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Martina Castro Vargas,1,Secundaria,A,Mañana,2,2025
571,10000320,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Sergio Mendoza Suárez,1,Secundaria,A,Mañana,2,2025
572,10000321,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Isabel Díaz Moreno,1,Secundaria,A,Mañana,2,2025
573,10000322,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Diego Rubio Contreras,1,Secundaria,A,Mañana,2,2025
574,10000323,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Esperanza Blanco Serrano,1,Secundaria,A,Mañana,2,2025
575,10000324,1,2025-02-01,Inscripción año escolar 2025 - Curso 1A,Santiago Rivera Cruz,1,Secundaria,A,Mañana,2,2025
576,10000325,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Nicolás Hernández Álvarez,1,Secundaria,B,Mañana,2,2025
577,10000326,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Isabella Pérez Suárez,1,Secundaria,B,Mañana,2,2025
578,10000327,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Gonzalo González Suárez,1,Secundaria,B,Mañana,2,2025
579,10000328,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Victoria Aguilar Aguilar,1,Secundaria,B,Mañana,2,2025
580,10000329,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Antonio Ramírez Delgado,1,Secundaria,B,Mañana,2,2025
581,10000330,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Alejandra López Álvarez,1,Secundaria,B,Mañana,2,2025
582,10000331,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Nicolás Vázquez Espinoza,1,Secundaria,B,Mañana,2,2025
583,10000332,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Patricia Sanz Navarro,1,Secundaria,B,Mañana,2,2025
584,10000333,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Gonzalo Castro Morales,1,Secundaria,B,Mañana,2,2025
585,10000334,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Valeria Vázquez Flores,1,Secundaria,B,Mañana,2,2025
586,10000335,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Pablo Vargas Espinoza,1,Secundaria,B,Mañana,2,2025
587,10000336,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Diana Alonso Díaz,1,Secundaria,B,Mañana,2,2025
588,10000337,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Francisco Lara López,1,Secundaria,B,Mañana,2,2025
589,10000338,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Lorena Vázquez Torres,1,Secundaria,B,Mañana,2,2025
590,10000339,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Daniel Domínguez Delgado,1,Secundaria,B,Mañana,2,2025
591,10000340,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Ana Cruz Gómez,1,Secundaria,B,Mañana,2,2025
592,10000341,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Manuel Domínguez Hernández,1,Secundaria,B,Mañana,2,2025
593,10000342,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Camila Espinoza Martínez,1,Secundaria,B,Mañana,2,2025
594,10000343,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Sebastián Aguilar Gutiérrez,1,Secundaria,B,Mañana,2,2025
595,10000344,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Claudia Sánchez Lara,1,Secundaria,B,Mañana,2,2025
596,10000345,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Juan Flores Aguilar,1,Secundaria,B,Mañana,2,2025
597,10000346,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Isabel Mendoza Romero,1,Secundaria,B,Mañana,2,2025
598,10000347,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Adrián Herrera Gómez,1,Secundaria,B,Mañana,2,2025
599,10000348,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Lucía Ramos Romero,1,Secundaria,B,Mañana,2,2025
600,10000349,2,2025-02-01,Inscripción año escolar 2025 - Curso 1B,Fernando Sánchez Álvarez,1,Secundaria,B,Mañana,2,2025
