estudiante_id,nombre,fechaNacimiento,telefono,apoderado,total_inscripciones,edad
10000443,Andrés Navarro Ortega,2009-12-08,78429502,Luis Fernández Gómez,0,15
10000078,Pilar Lara Gutiérrez,2006-12-24,76907812,Fernando Ramos Gil,2,18
10000242,Andrea Vázquez Ortega,2009-11-09,76772694,Fernando Ramos Gil,2,15
7000198,Patricia Fernández Martín,2011-12-01,72930672,José González Ruiz,0,13
10000352,Sebastián Vargas González,2013-10-18,74434814,Ricardo Molina Castro,0,11
10000471,Rosa Molina Sanz,2013-12-05,76364114,Roberto Navarro Torres,0,11
10000146,Amanda Delgado Moreno,2009-12-21,72184678,Roberto Navarro Torres,2,15
7000009,Alejandra Pérez Gutiérrez,2008-07-03,70865828,Carlos García Pérez,0,16
7000236,Isabel Hernández Romero,2011-08-22,79768733,Carmen Jiménez Martín,0,13
10000034,Carmen Blanco Suárez,2010-02-03,78290329,Alejandro Blanco Suárez,2,15
10000103,Jimena González Sanz,2006-10-07,77967920,Carlos García Pérez,2,18
7000280,Gabriela López Gutiérrez,2009-05-15,78712207,Miguel Álvarez Romero,0,16
7000133,Miguel López Gómez,2010-04-07,77928325,Luis Fernández Gómez,0,15
10000379,Héctor Rivera Alonso,2012-04-18,74523017,Antonio Iglesias Vargas,0,13
10000413,Patricia Martín Ramos,2010-10-04,70437069,Alejandro Blanco Suárez,0,14
10000198,Claudia Moreno Romero,2011-04-26,72692884,Carmen Jiménez Martín,2,14
10000428,Amanda Espinoza Sanz,2006-11-16,79859725,Sandra Morales Ortiz,0,18
7000020,Manuel López Álvarez,2007-12-16,71415713,Rosa Moreno Muñoz,0,17
10000517,Ana Navarro Romero,2013-06-06,79747831,Luis Fernández Gómez,0,12
7000091,Eduardo González Sánchez,2011-07-08,72144799,David Hernández Díaz,0,13
10000302,Ignacio Gil Hernández,2009-08-05,79997443,Beatriz Marín Sanz,1,15
10000194,Isabel Castro Torres,2006-12-27,74353792,Beatriz Marín Sanz,2,18
10000207,Pilar Flores Ruiz,2007-12-11,77168925,María López Martínez,2,17
7000196,Verónica Hernández Gutiérrez,2005-11-15,70800578,Luis Fernández Gómez,0,19
10000467,Rosa Flores Ortega,2013-12-19,72515385,Carmen Jiménez Martín,0,11
10000116,Adrián Flores Morales,2013-12-25,77483902,José González Ruiz,2,11
10000573,Sofía Molina Gil,2009-10-18,77832917,Elena Alonso Gutiérrez,0,15
10000294,Lorena Martín Morales,2012-10-04,79855309,Ricardo Molina Castro,1,12
7000071,Verónica García Ruiz,2010-03-26,78810112,María López Martínez,0,15
10000211,Isabel Morales Blanco,2011-11-01,71352259,David Hernández Díaz,2,13
10000191,Javier Muñoz Álvarez,2008-04-03,71785456,Ana Rodríguez Sánchez,2,17
10000402,Roberto Contreras Serrano,2011-11-26,71313126,Rosa Moreno Muñoz,0,13
10000417,Inés Martín Alonso,2006-01-03,77307551,Rosa Moreno Muñoz,0,19
7000189,Javier Jiménez Alonso,2006-09-12,76280598,David Hernández Díaz,0,18
10000112,Gonzalo Ortega Jiménez,2013-09-11,71435491,Carmen Jiménez Martín,2,11
7000154,Carlos Gómez Díaz,2006-02-10,78245494,María López Martínez,0,19
7000147,Juan Hernández Gutiérrez,2008-08-14,73261202,Elena Alonso Gutiérrez,0,16
10000550,Antonio Domínguez Álvarez,2013-12-07,79396887,Elena Alonso Gutiérrez,0,11
10000157,Sofía Álvarez Suárez,2013-03-25,71907178,Luis Fernández Gómez,2,12
10000589,Eduardo Vargas Gil,2013-02-15,71635505,Beatriz Marín Sanz,0,12
10000360,Manuel García Gutiérrez,2011-06-14,76847293,José González Ruiz,0,13
10000524,Nicolás Martín Ortiz,2006-12-15,73668522,Beatriz Marín Sanz,0,18
7000018,Francisco Pérez López,2009-03-05,76205066,José González Ruiz,0,16
10000476,Patricia Muñoz Mendoza,2013-10-02,71866324,David Hernández Díaz,0,11
7000029,José Sánchez Martínez,2006-05-01,73352666,David Hernández Díaz,0,19
10000260,Mateo Sánchez García,2013-11-22,74167682,Ana Rodríguez Sánchez,1,11
10000196,Verónica Gil Serrano,2008-09-19,74242486,Carlos García Pérez,2,16
7000136,Alejandra Romero Jiménez,2005-02-05,75503754,Carlos García Pérez,0,20
10000202,Andrés Pérez López,2012-08-28,74133918,Sandra Morales Ortiz,2,12
7000228,Gabriela Gutiérrez Díaz,2010-03-03,73360969,José González Ruiz,0,15
10000162,Andrés Fernández Rodríguez,2012-11-28,72227304,Miguel Álvarez Romero,2,12
7000258,Diego Romero Romero,2006-09-12,77122600,Carmen Jiménez Martín,0,18
7000079,Antonio Díaz Rodríguez,2006-03-13,79705333,David Hernández Díaz,0,19
10000094,Martina Vázquez Martín,2011-05-14,72920403,Miguel Álvarez Romero,2,14
10000304,David Mendoza Herrera,2006-05-09,71417701,Roberto Navarro Torres,1,19
10000122,José Jiménez Espinoza,2008-02-28,73758998,Francisco Delgado Rubio,2,17
10000396,Inés González Ortiz,2006-07-10,71140651,María López Martínez,0,18
10000313,Beatriz García Delgado,2006-12-23,72527726,Antonio Iglesias Vargas,1,18
10000562,Eduardo Ortega Suárez,2009-07-07,70192506,Antonio Iglesias Vargas,0,15
7000120,Miguel Moreno López,2007-05-11,78899591,Carmen Jiménez Martín,0,18
7000134,Cristina Jiménez Gómez,2008-08-21,78241968,José González Ruiz,0,16
10000323,Esperanza Blanco Serrano,2012-10-19,74666215,Luis Fernández Gómez,1,12
7000192,Isabel Moreno Martín,2007-01-07,70639443,Carmen Jiménez Martín,0,18
10000552,Gabriel Aguilar Moreno,2008-11-04,73295172,Sandra Morales Ortiz,0,16
10000120,Fernando Espinoza Blanco,2012-06-22,75400709,Antonio Iglesias Vargas,2,12
10000490,Silvia Ortiz Muñoz,2008-09-14,75738006,Antonio Iglesias Vargas,0,16
7000081,Alejandro Álvarez Moreno,2007-02-18,73151100,José González Ruiz,0,18
10000472,Rodrigo Castro Ruiz,2012-10-24,72350709,Rosa Moreno Muñoz,0,12
7000094,Verónica Romero Pérez,2007-11-17,79562738,Rosa Moreno Muñoz,0,17
7000172,Carlos Moreno Álvarez,2010-10-26,70941691,Elena Alonso Gutiérrez,0,14
7000022,Sergio López González,2009-03-14,76112066,Carmen Jiménez Martín,0,16
10000568,Javier Rodríguez Ruiz,2012-02-02,76609394,Ricardo Molina Castro,0,13
10000361,Martina Sánchez Gil,2011-01-25,72732903,Luis Fernández Gómez,0,14
10000543,Sebastián Mendoza Romero,2010-04-24,73808450,Luis Fernández Gómez,0,15
10000082,Sofía Serrano Vázquez,2010-01-02,77481892,Patricia Ramírez Serrano,2,15
10000167,María Ruiz Aguilar,2007-02-03,77877440,Carlos García Pérez,2,18
7000262,Manuel Muñoz Rodríguez,2009-09-17,76425510,María López Martínez,0,15
7000294,Paola Jiménez García,2007-04-06,71454230,José González Ruiz,0,18
7000114,Roberto Sánchez López,2008-10-09,72922608,José González Ruiz,0,16
10000549,Tomás Delgado Pérez,2008-03-06,78896586,Antonio Iglesias Vargas,0,17
10000307,Cristina Martín Iglesias,2007-12-04,72151835,Ricardo Molina Castro,1,17
7000140,Paola Muñoz Fernández,2010-06-02,74286034,José González Ruiz,0,15
10000218,Óscar Delgado Vázquez,2012-02-26,73408450,David Hernández Díaz,2,13
7000261,Sandra Gómez Rodríguez,2007-03-09,71703699,Carmen Jiménez Martín,0,18
7000235,Fernando Martínez Alonso,2007-11-23,78755823,María López Martínez,0,17
10000416,Daniel Navarro Contreras,2008-01-10,77147897,Roberto Navarro Torres,0,17
10000232,Inés Iglesias Contreras,2013-06-08,73130713,José González Ruiz,2,11
7000023,Laura Gutiérrez Rodríguez,2010-09-24,78144729,Carlos García Pérez,0,14
10000125,Daniel García García,2007-12-17,71880693,Beatriz Marín Sanz,2,17
10000039,Víctor Ortiz Díaz,2010-05-08,71217964,Ana Rodríguez Sánchez,2,15
7000231,Antonio Gutiérrez Muñoz,2005-04-24,71858584,Carmen Jiménez Martín,0,20
10000117,Sandra Sanz Jiménez,2007-11-19,77759707,Roberto Navarro Torres,2,17
7000146,Sandra Martínez González,2008-06-19,70683982,Carlos García Pérez,0,16
10000209,Elena Martínez Ramírez,2006-11-27,79874853,Sandra Morales Ortiz,2,18
7000050,Andrés Alonso Hernández,2008-01-25,72257515,Ana Rodríguez Sánchez,0,17
7000293,Alejandro Alonso Fernández,2011-11-11,79271370,María López Martínez,0,13
10000293,Gonzalo Aguilar Domínguez,2006-10-05,78748640,Isabel Domínguez Vázquez,1,18
7000002,Roberto Álvarez García,2006-07-27,79304916,Ana Rodríguez Sánchez,0,18
7000215,Beatriz Martín Martínez,2005-08-04,72362946,María López Martínez,0,19
10000560,Tomás Lara Vargas,2012-10-06,79821733,Isabel Domínguez Vázquez,0,12
7000016,Francisco Hernández Pérez,2005-07-08,76621295,Luis Fernández Gómez,0,19
7000110,Francisco Hernández González,2011-02-26,78378020,Ana Rodríguez Sánchez,0,14
10000223,Carmen Iglesias Sanz,2011-05-20,76861331,Antonio Iglesias Vargas,2,14
10000275,Tomás Jiménez Martínez,2013-06-06,75289519,María López Martínez,1,12
7000191,José Pérez Ruiz,2008-03-20,71913915,Carlos García Pérez,0,17
10000236,María Serrano Serrano,2007-03-22,79951242,Carlos García Pérez,2,18
7000193,Alejandro Fernández Pérez,2007-03-06,78969646,Carlos García Pérez,0,18
10000105,Natalia González Contreras,2011-12-24,71117547,Isabel Domínguez Vázquez,2,13
7000225,Roberto Alonso Pérez,2010-01-09,72559336,Luis Fernández Gómez,0,15
10000061,Silvia Mendoza Ruiz,2010-09-16,76912433,Roberto Navarro Torres,2,14
7000006,Fernando Martínez Rodríguez,2006-03-04,72914862,Luis Fernández Gómez,0,19
10000172,Rodrigo Martín Rubio,2012-03-15,70697485,Francisco Delgado Rubio,2,13
7000176,Natalia Ruiz Martín,2009-01-14,75492868,Miguel Álvarez Romero,0,16
7000220,José López Gómez,2008-12-06,75127113,David Hernández Díaz,0,16
10000431,Daniel Flores Espinoza,2008-04-05,79427578,David Hernández Díaz,0,17
10000054,Rafael Ruiz Blanco,2006-06-12,71663593,Alejandro Blanco Suárez,2,18
7000034,Alejandra Gutiérrez López,2008-01-14,73736685,José González Ruiz,0,17
7000153,María Sánchez González,2006-11-08,79125618,Carmen Jiménez Martín,0,18
10000322,Diego Rubio Contreras,2008-05-03,76529617,Ricardo Molina Castro,1,17
10000280,Valeria Díaz Molina,2006-02-07,75530616,Patricia Ramírez Serrano,1,19
10000065,Isabella Martínez Díaz,2013-04-25,76787985,Fernando Ramos Gil,2,12
7000297,Rafael López Gutiérrez,2011-12-02,77406182,Elena Alonso Gutiérrez,0,13
10000311,Pilar Torres Gutiérrez,2012-06-04,75187280,Alejandro Blanco Suárez,1,13
10000062,Gonzalo Contreras Sánchez,2006-06-12,71475722,Miguel Álvarez Romero,2,18
10000501,Camila Sanz Rodríguez,2013-03-04,71794767,Beatriz Marín Sanz,0,12
10000584,Diana Ortega Morales,2008-05-01,70857424,José González Ruiz,0,17
7000168,Ricardo Ruiz Moreno,2011-11-18,71704129,Miguel Álvarez Romero,0,13
10000174,Carlos García Rodríguez,2009-04-27,74119411,Sandra Morales Ortiz,2,16
10000519,Verónica Rubio Moreno,2007-03-23,78792137,Fernando Ramos Gil,0,18
7000169,Paola Hernández Martín,2007-12-17,76791611,Carlos García Pérez,0,17
7000263,Verónica Ruiz Álvarez,2009-09-19,71270888,Luis Fernández Gómez,0,15
10000272,Gabriel Cruz Fernández,2006-10-27,78165203,María López Martínez,1,18
10000215,Carolina Vargas Martínez,2009-01-28,70508953,Luis Fernández Gómez,2,16
7000289,Eduardo Moreno Martín,2006-12-27,72872994,Carmen Jiménez Martín,0,18
10000503,Cristina Blanco Ramos,2007-04-04,70501136,Francisco Delgado Rubio,0,18
10000138,Mónica Rodríguez Martínez,2008-07-24,71804304,Isabel Domínguez Vázquez,2,16
7000269,Elena Sánchez González,2011-02-12,71335627,Rosa Moreno Muñoz,0,14
10000290,Renata Cruz Romero,2010-01-18,70814701,Isabel Domínguez Vázquez,1,15
10000016,Ignacio Fernández Navarro,2008-01-09,72610017,Sandra Morales Ortiz,2,17
10000367,Carolina Gómez Ortega,2008-03-08,79566827,Alejandro Blanco Suárez,0,17
7000211,Ana Rodríguez Sánchez,2005-11-12,78496712,David Hernández Díaz,0,19
10000201,Amanda Aguilar Rivera,2010-10-06,73786990,Carlos García Pérez,2,14
7000024,Alejandro Gómez Hernández,2010-11-16,76682622,José González Ruiz,0,14
10000474,Antonio Herrera Jiménez,2008-04-03,77581133,Fernando Ramos Gil,0,17
10000197,Raúl Morales Alonso,2011-03-27,73392147,Elena Alonso Gutiérrez,2,14
10000107,Sofía Gil Ortega,2012-08-22,75975808,Ricardo Molina Castro,2,12
10000452,Roberto Castro González,2010-05-25,73136348,Alejandro Blanco Suárez,0,15
10000553,Isabel González Blanco,2011-04-01,75127473,Beatriz Marín Sanz,0,14
7000001,Fernanda Hernández Moreno,2010-12-07,77189723,José González Ruiz,0,14
10000022,Manuel Ortega López,2010-02-09,75436676,Beatriz Marín Sanz,2,15
10000392,Camila Díaz Álvarez,2013-12-26,75402665,Ana Rodríguez Sánchez,0,11
10000199,Raúl Contreras Álvarez,2008-05-19,73268041,David Hernández Díaz,2,17
10000118,Luis Serrano Muñoz,2008-03-18,71982944,Sandra Morales Ortiz,2,17
10000357,Alejandra Rodríguez Ramos,2009-08-14,71129293,Alejandro Blanco Suárez,0,15
7000089,Pedro Romero Gutiérrez,2008-03-03,73417830,Ana Rodríguez Sánchez,0,17
10000057,Mónica Ramos Marín,2007-07-28,77817762,Antonio Iglesias Vargas,2,17
10000305,Inés Gómez Jiménez,2006-07-21,77832961,Elena Alonso Gutiérrez,1,18
7000039,Fernando Rodríguez Gutiérrez,2008-08-16,78175742,María López Martínez,0,16
7000059,María Jiménez García,2008-09-21,72472704,Luis Fernández Gómez,0,16
7000069,Ana Muñoz Rodríguez,2008-01-01,77936597,Miguel Álvarez Romero,0,17
10000350,Pedro Herrera Fernández,2012-02-02,75878745,Roberto Navarro Torres,0,13
10000044,Jimena Jiménez Ortiz,2011-07-16,77970420,Alejandro Blanco Suárez,2,13
10000017,Isabel Álvarez Ruiz,2010-10-09,74829664,Francisco Delgado Rubio,2,14
7000113,Isabel Álvarez Hernández,2011-01-25,79683520,José González Ruiz,0,14
10000469,Amanda Flores Torres,2008-01-14,70881413,María López Martínez,0,17
7000159,Cristina Sánchez Sánchez,2005-11-23,77539646,Ana Rodríguez Sánchez,0,19
10000336,Diana Alonso Díaz,2011-01-16,71636692,Miguel Álvarez Romero,1,14
10000587,David Ortega Torres,2013-07-07,79632306,Patricia Ramírez Serrano,0,11
7000194,María Muñoz Muñoz,2006-03-13,75637719,Miguel Álvarez Romero,0,19
10000534,María Pérez Flores,2008-02-26,76664736,Antonio Iglesias Vargas,0,17
10000404,Antonio Cruz Mendoza,2007-08-18,79549665,Ricardo Molina Castro,0,17
10000378,Rosa Herrera Martínez,2011-01-19,74801486,Alejandro Blanco Suárez,0,14
10000053,Paola Ramos Rubio,2009-09-08,79922461,Isabel Domínguez Vázquez,2,15
10000109,Natalia Rodríguez Espinoza,2010-03-04,75744442,Antonio Iglesias Vargas,2,15
10000324,Santiago Rivera Cruz,2013-07-02,75310581,Patricia Ramírez Serrano,1,11
7000259,Andrea Jiménez Sánchez,2010-07-07,79501478,Carmen Jiménez Martín,0,14
7000286,Natalia Fernández Romero,2006-01-20,79437914,José González Ruiz,0,19
10000335,Pablo Vargas Espinoza,2007-06-09,79207456,Francisco Delgado Rubio,1,17
10000102,Adrián Contreras Morales,2006-07-10,79122512,Fernando Ramos Gil,2,18
10000453,Pilar Ramos Ortiz,2008-11-04,71104016,Patricia Ramírez Serrano,0,16
10000344,Claudia Sánchez Lara,2010-06-01,70564639,Patricia Ramírez Serrano,1,15
10000254,Raúl Blanco Espinoza,2013-09-22,79608899,David Hernández Díaz,1,11
10000169,Martina Gil Ruiz,2009-08-05,70502172,Sandra Morales Ortiz,2,15
7000276,Carmen Díaz Ruiz,2010-05-20,74457977,Ana Rodríguez Sánchez,0,15
10000371,Cristina Sánchez Ortega,2008-06-05,76103297,Patricia Ramírez Serrano,0,17
10000141,Antonio Torres Hernández,2008-11-07,73127562,Patricia Ramírez Serrano,2,16
10000510,Rodrigo Moreno Aguilar,2006-03-14,79434320,Fernando Ramos Gil,0,19
10000123,Pilar Marín Blanco,2006-01-07,77250480,Carmen Jiménez Martín,2,19
7000165,Laura García García,2006-08-07,71855495,María López Martínez,0,18
10000243,Ignacio Sanz Ruiz,2010-06-14,72974238,María López Martínez,2,14
10000240,Verónica Jiménez Marín,2012-06-08,79647111,Beatriz Marín Sanz,2,12
10000583,Óscar Flores Domínguez,2010-04-19,76893231,David Hernández Díaz,0,15
10000516,Rubén Fernández Suárez,2008-02-01,73729232,Sandra Morales Ortiz,0,17
7000045,David López Díaz,2010-12-13,76505912,David Hernández Díaz,0,14
7000251,Andrea Hernández Moreno,2011-05-20,78902208,Miguel Álvarez Romero,0,14
10000598,Andrea Herrera Ortega,2009-07-22,75785818,María López Martínez,0,15
7000098,Laura García Martínez,2007-06-14,76132547,Elena Alonso Gutiérrez,0,17
10000504,Raúl Sánchez Romero,2006-03-09,72927422,Patricia Ramírez Serrano,0,19
7000055,Ana Moreno Sánchez,2005-08-02,72708520,Luis Fernández Gómez,0,19
10000124,David Castro Gómez,2010-10-24,74744209,Fernando Ramos Gil,2,14
7000117,Gabriela Álvarez Alonso,2011-05-08,73833179,Rosa Moreno Muñoz,0,14
10000038,Claudia Serrano López,2011-01-11,70853946,Alejandro Blanco Suárez,2,14
10000446,Victoria Ruiz Gómez,2007-01-28,72142936,Luis Fernández Gómez,0,18
10000182,Isabella Torres Gómez,2007-04-07,70867808,Sandra Morales Ortiz,2,18
10000079,Luis Gutiérrez Torres,2006-11-06,71388386,Antonio Iglesias Vargas,2,18
10000454,Rubén Marín Muñoz,2011-12-03,71929699,María López Martínez,0,13
10000342,Camila Espinoza Martínez,2007-12-23,79161460,José González Ruiz,1,17
7000184,Cristina Muñoz Ruiz,2011-05-21,77535901,Miguel Álvarez Romero,0,14
10000212,Rubén Rubio Iglesias,2007-02-10,73546868,Roberto Navarro Torres,2,18
10000050,Fernando Rivera Muñoz,2012-12-21,76420389,Antonio Iglesias Vargas,2,12
10000556,Gonzalo Ortega Ramírez,2012-03-15,74488454,Miguel Álvarez Romero,0,13
7000118,Pedro López Álvarez,2005-12-09,70491783,Rosa Moreno Muñoz,0,19
10000150,Óscar Fernández Torres,2006-04-12,79346531,Francisco Delgado Rubio,2,19
7000257,María Gómez Ruiz,2005-08-10,75717827,Luis Fernández Gómez,0,19
10000554,Diego Muñoz Delgado,2009-05-20,79645767,Isabel Domínguez Vázquez,0,16
10000164,Pablo Torres González,2006-03-09,72540820,Rosa Moreno Muñoz,2,19
10000372,Roberto Martín Lara,2009-04-08,72272161,Roberto Navarro Torres,0,16
10000377,Antonio Ortiz Rodríguez,2008-04-13,78447343,María López Martínez,0,17
10000418,Nicolás Romero Jiménez,2010-06-04,72218273,Carmen Jiménez Martín,0,15
10000480,Daniela Cruz Pérez,2010-11-21,72290977,Francisco Delgado Rubio,0,14
10000253,Renata Jiménez Sánchez,2011-01-06,70485685,Luis Fernández Gómez,1,14
10000481,José Rivera Serrano,2007-04-01,75954260,Patricia Ramírez Serrano,0,18
10000327,Gonzalo González Suárez,2006-12-06,75291077,Fernando Ramos Gil,1,18
7000119,Claudia Alonso González,2005-07-22,75124172,Carlos García Pérez,0,19
10000048,Raquel Moreno Romero,2008-05-10,72266736,Beatriz Marín Sanz,2,17
7000072,Ricardo Gutiérrez Martínez,2010-09-17,70985623,Ana Rodríguez Sánchez,0,14
10000459,Laura Marín Torres,2008-08-19,79418020,José González Ruiz,0,16
7000137,Juan Álvarez Muñoz,2010-01-27,78362563,Elena Alonso Gutiérrez,0,15
10000340,Ana Cruz Gómez,2006-11-27,79114786,Elena Alonso Gutiérrez,1,18
7000032,Ana Moreno González,2010-06-24,74222977,David Hernández Díaz,0,14
10000281,Andrés Ortega González,2010-09-19,73588879,María López Martínez,1,14
7000275,Luis Álvarez García,2005-06-06,71267433,José González Ruiz,0,20
10000193,Iván Moreno Vargas,2008-11-10,70546270,Ana Rodríguez Sánchez,2,16
10000011,Carmen Suárez López,2007-09-13,79290196,Roberto Navarro Torres,2,17
7000207,Rosa Alonso Moreno,2005-01-23,77527514,Carlos García Pérez,0,20
10000299,Javier Molina Espinoza,2006-02-06,74814420,José González Ruiz,1,19
10000442,Isabella Lara Álvarez,2010-09-08,76172512,María López Martínez,0,14
7000038,Natalia Pérez Pérez,2008-07-07,74205992,José González Ruiz,0,16
7000106,Eduardo Romero Moreno,2006-06-28,79269959,Rosa Moreno Muñoz,0,18
7000254,Carlos Pérez Martín,2010-06-04,74801778,Miguel Álvarez Romero,0,15
10000064,Santiago Martín Iglesias,2007-12-03,77773754,Antonio Iglesias Vargas,2,17
10000429,Pedro Ramos Ramírez,2008-11-23,72782935,Antonio Iglesias Vargas,0,16
10000222,Ignacio Contreras Castro,2006-07-05,72288909,María López Martínez,2,18
7000108,Eduardo Gómez González,2005-04-04,74723723,David Hernández Díaz,0,20
10000005,Lorena Vargas Cruz,2012-06-25,71142373,David Hernández Díaz,2,12
7000150,Ricardo Moreno Gutiérrez,2007-07-04,73270610,Carlos García Pérez,0,17
7000084,Elena López Moreno,2005-07-06,75984515,David Hernández Díaz,0,19
10000001,Carolina Marín Herrera,2012-09-20,70624717,Carlos García Pérez,2,12
10000475,Pedro Gómez Marín,2009-04-02,71568297,Roberto Navarro Torres,0,16
10000555,Camila Torres Muñoz,2007-07-27,70705469,José González Ruiz,0,17
10000257,Lorena Sánchez Ramírez,2007-12-24,76698557,Luis Fernández Gómez,1,17
7000170,Diego Pérez López,2007-02-23,78834182,Carlos García Pérez,0,18
10000021,Andrea Gómez Díaz,2008-01-22,77255498,Alejandro Blanco Suárez,2,17
7000105,Claudia Rodríguez Fernández,2005-09-28,75665210,David Hernández Díaz,0,19
10000427,Pablo Gil González,2012-09-16,76943397,Isabel Domínguez Vázquez,0,12
10000246,Gabriela Marín Hernández,2011-09-15,77128433,David Hernández Díaz,2,13
7000213,Cristina Martínez Muñoz,2007-04-28,73562788,José González Ruiz,0,18
7000247,Roberto Fernández García,2011-05-07,74852099,Miguel Álvarez Romero,0,14
7000248,Laura Jiménez Romero,2005-06-16,73582605,David Hernández Díaz,0,19
10000279,Eduardo Serrano Iglesias,2011-12-16,79555872,Roberto Navarro Torres,1,13
10000461,Claudia Aguilar Cruz,2006-07-03,78186411,Patricia Ramírez Serrano,0,18
7000277,Miguel Moreno Martínez,2009-02-22,70166332,María López Martínez,0,16
10000330,Alejandra López Álvarez,2010-04-02,76738938,Francisco Delgado Rubio,1,15
10000303,Renata Ortega Romero,2007-08-26,73107521,Miguel Álvarez Romero,1,17
7000199,Sergio Martínez Martín,2005-06-27,70669076,Carmen Jiménez Martín,0,19
10000000,Pablo Espinoza Navarro,2006-04-15,73618366,Elena Alonso Gutiérrez,2,19
7000284,Sandra Sánchez Gutiérrez,2010-10-15,78464331,Carlos García Pérez,0,14
10000470,Sergio Molina Rodríguez,2009-08-18,77730682,Rosa Moreno Muñoz,0,15
10000318,Alejandro Rubio Sánchez,2007-10-22,78416016,Fernando Ramos Gil,1,17
10000052,Raúl Alonso Cruz,2006-09-07,74943770,Ana Rodríguez Sánchez,2,18
10000165,Valentina Herrera Herrera,2013-12-15,71505756,Patricia Ramírez Serrano,2,11
10000060,Santiago Herrera Ramírez,2007-06-12,79197587,Elena Alonso Gutiérrez,2,17
7000174,Francisco Alonso Gutiérrez,2006-08-10,74437484,José González Ruiz,0,18
10000003,Gabriela García Ramos,2011-03-24,78552758,Francisco Delgado Rubio,2,14
10000368,Tomás Navarro Castro,2013-07-20,77480452,Beatriz Marín Sanz,0,11
7000104,Manuel Martínez Gómez,2010-08-09,74418105,Carlos García Pérez,0,14
10000387,Daniel Castro Muñoz,2007-06-26,79822954,Carmen Jiménez Martín,0,17
10000356,Ignacio Serrano Rivera,2007-11-20,72478359,Beatriz Marín Sanz,0,17
10000115,Andrea Muñoz Ramírez,2006-10-02,74713643,Sandra Morales Ortiz,2,18
7000082,Carmen Gómez Díaz,2011-02-08,75100772,José González Ruiz,0,14
10000296,Carmen Sánchez Aguilar,2012-09-25,72429834,Sandra Morales Ortiz,1,12
10000506,Fernando Flores Blanco,2012-01-21,71993923,Carmen Jiménez Martín,0,13
10000578,Carmen Álvarez López,2012-03-18,79505232,Alejandro Blanco Suárez,0,13
7000200,Luis López Pérez,2005-08-16,77502916,José González Ruiz,0,19
10000042,Valentina Ruiz Muñoz,2013-05-12,78392558,David Hernández Díaz,2,12
10000224,Carlos Alonso Delgado,2012-03-19,72323838,David Hernández Díaz,2,13
7000125,Juan Moreno Martínez,2009-04-25,74587877,Ana Rodríguez Sánchez,0,16
10000032,María Castro Delgado,2010-12-09,79244639,Carlos García Pérez,2,14
10000173,Isabel Domínguez Sanz,2011-12-12,74739506,Francisco Delgado Rubio,2,13
10000219,Mónica Mendoza Ruiz,2008-07-26,77273612,Isabel Domínguez Vázquez,2,16
10000437,Gabriel Rubio Rivera,2007-01-14,72440511,Isabel Domínguez Vázquez,0,18
7000007,Patricia Díaz Martínez,2011-08-17,73743349,Elena Alonso Gutiérrez,0,13
10000225,Sergio Alonso Moreno,2012-04-11,78760819,Carlos García Pérez,2,13
7000095,Eduardo Díaz Díaz,2005-11-26,72740023,Carmen Jiménez Martín,0,19
10000325,Nicolás Hernández Álvarez,2012-04-25,74140379,Francisco Delgado Rubio,1,13
7000033,Miguel López Muñoz,2005-11-11,76226798,Luis Fernández Gómez,0,19
10000276,María Contreras Gil,2007-03-06,79266908,Carlos García Pérez,1,18
10000444,Carmen Molina Delgado,2011-01-23,71284481,Beatriz Marín Sanz,0,14
10000582,Claudia Sánchez Gutiérrez,2011-05-14,76798033,Beatriz Marín Sanz,0,14
7000131,Alejandro Moreno Pérez,2007-02-17,76684242,María López Martínez,0,18
7000054,Diego Gómez García,2011-12-27,75580450,Elena Alonso Gutiérrez,0,13
10000530,Lucía Blanco Delgado,2006-12-10,77408114,Elena Alonso Gutiérrez,0,18
